Epoch,r,Train_Loss,Train_Accuracy,Test_Accuracy,Test_Loss
86,0,0.10863454783482275,96.73333333333333,96.83,0.09437824333246773
87,0,0.10812056676021961,96.76833333333333,96.88,0.09406471736195265
88,0,0.1076441772871895,96.76333333333334,96.87,0.09329085941515436
89,0,0.10712772194963338,96.79833333333333,96.91,0.09271454808723395
90,0,0.10679406102802326,96.8,96.88,0.09267477650836015
91,0,0.10639115347306548,96.80666666666667,96.93,0.09248207968802066
92,0,0.1059622430552377,96.80833333333334,96.89,0.09185870603219291
93,0,0.10559776289932636,96.84333333333333,96.93,0.09140605191332377
94,0,0.10517843055731452,96.86666666666666,96.95,0.09077958880099142
95,0,0.10476515058880803,96.845,96.95,0.09083225794883955
96,0,0.10435165415780107,96.88333333333334,97.02,0.09018180388764473
97,0,0.10398907544834018,96.89666666666666,96.93,0.08983109283311423
