Epoch,r,Train_Loss,Train_Accuracy,Test_Accuracy,Test_Loss
98,0,0.09726643257899516,97.12333333333333,97.24,0.08939706433822465
99,0,0.09680336256767673,97.10166666666667,97.23,0.08944318447318403
100,0,0.09641854228205614,97.13666666666667,97.23,0.08918043360808141
1,0.25,0.7559835653760032,78.96833333333333,87.15,0.4358804081655612
2,0.25,0.41557764724246476,87.625,88.94,0.3749653110458593
3,0.25,0.3727660694800969,88.885,89.85,0.3450004058611241
4,0.25,0.34729307710425433,89.69333333333333,90.36,0.32366319158511936
5,0.25,0.3281370730065842,90.24333333333334,90.75,0.30601965545848675
6,0.25,0.3130923696418307,90.66333333333333,91.11,0.294482955543004
7,0.25,0.30078779995790933,91.0,91.62,0.28174287090255956
8,0.25,0.2897747273820995,91.33,91.97,0.27183086356848096
9,0.25,0.2805207523741702,91.59833333333333,92.21,0.26248757282544855
10,0.25,0.2716426676921626,91.87166666666667,92.36,0.25370544386778476
11,0.25,0.26418252943008186,92.115,92.58,0.24721401253015182
12,0.25,0.2570079358012628,92.32,92.88,0.24175137903090496
13,0.25,0.25062092011576015,92.52166666666666,92.9,0.23454585879044548
14,0.25,0.24459500451967406,92.68833333333333,93.16,0.23008684958123668
15,0.25,0.2394365106723202,92.82333333333334,93.28,0.2239909753986415
16,0.25,0.23429463427267602,92.945,93.48,0.22083815059084802
17,0.25,0.22959994028276726,93.09666666666666,93.65,0.21508745145598415
18,0.25,0.2251933003261463,93.28333333333333,93.69,0.21177361045436116
19,0.25,0.2207984417708698,93.395,93.67,0.20662190513922626
20,0.25,0.21685183094715133,93.44833333333334,93.81,0.20369252354310008
21,0.25,0.21332566623589885,93.58666666666667,93.87,0.19898169020867082
22,0.25,0.2096127405572039,93.71833333333333,94.13,0.19603164918471577
23,0.25,0.20637075510868894,93.79166666666667,94.14,0.1937291524906874
24,0.25,0.20304315479230017,93.87833333333333,94.21,0.1894944339729608
25,0.25,0.2000699351901121,93.975,94.31,0.18738077757108934
26,0.25,0.19719143742834455,94.07666666666667,94.41,0.18615329081109563
27,0.25,0.19448440713382986,94.13166666666666,94.53,0.18252834682145222
28,0.25,0.1917382671174083,94.19166666666666,94.57,0.1795892427515262
29,0.25,0.18913226418975573,94.3,94.69,0.17782497185039198
30,0.25,0.18675264481431259,94.36,94.67,0.17527905029428612
31,0.25,0.18447797981374808,94.40333333333334,94.83,0.17369402290743058
32,0.25,0.1821704967233386,94.52333333333333,94.85,0.1707095406403777
33,0.25,0.18011577544944374,94.61,95.0,0.16935484206220905
34,0.25,0.1778248646445493,94.66666666666667,94.99,0.16726209354367416
35,0.25,0.17593559617204452,94.69,95.1,0.16543815713257168
36,0.25,0.17395773985540308,94.745,95.05,0.16330788658255604
37,0.25,0.17226337893669413,94.785,95.12,0.16126476624049246
38,0.25,0.17027403487921206,94.83833333333334,95.2,0.1595673765853688
39,0.25,0.168524230850229,94.92,95.24,0.15856463095368994
40,0.25,0.16688661287222972,94.96166666666667,95.34,0.15639107405492786
41,0.25,0.16525645466295005,94.97,95.34,0.15438004318850151
42,0.25,0.1636846839631004,95.05833333333334,95.37,0.15346657137155154
43,0.25,0.16197653323697891,95.11666666666666,95.4,0.15269289960918628
44,0.25,0.16039696074267631,95.135,95.4,0.1505879771711815
45,0.25,0.15889455654473703,95.18833333333333,95.4,0.14905770484263162
46,0.25,0.15748542199518953,95.265,95.49,0.14749947270070007
47,0.25,0.15604115570627297,95.29666666666667,95.51,0.14667165717317657
48,0.25,0.15463791021517218,95.28333333333333,95.62,0.14559201254645826
49,0.25,0.1534357571235693,95.35333333333334,95.55,0.14425173022778362
50,0.25,0.15205474287025264,95.43666666666667,95.66,0.143144732550273
51,0.25,0.15088107916059842,95.46,95.68,0.14183047646804933
52,0.25,0.14940248737568412,95.50333333333333,95.71,0.14185171158669907
53,0.25,0.14846523058638453,95.525,95.76,0.13981796170074706
54,0.25,0.14719131406841438,95.585,95.71,0.138758485558425
55,0.25,0.14616611894609324,95.61833333333334,95.79,0.1378945113310982
56,0.25,0.14498459425236562,95.66166666666666,95.77,0.13670871976264723
57,0.25,0.14379481511559886,95.66,95.86,0.13656755708674098
58,0.25,0.14299666273719402,95.71,95.78,0.13478649496456763
59,0.25,0.14188670182326582,95.75166666666667,95.9,0.13459971458295206
60,0.25,0.14083337025252232,95.76,95.88,0.13320171693488245
61,0.25,0.13976698333838347,95.855,95.91,0.13258069111212234
62,0.25,0.13892833424458054,95.85166666666667,95.94,0.13231848050976636
63,0.25,0.1378481925161345,95.895,95.92,0.13079175183543593
64,0.25,0.13693414257763864,95.90666666666667,96.01,0.1301760155437692
65,0.25,0.13600269991205508,95.925,95.96,0.12970911703891103
66,0.25,0.13514924300774964,95.985,95.91,0.12821387154180675
67,0.25,0.13415371630388473,95.98666666666666,95.94,0.1275444542069676
68,0.25,0.133460900436507,96.0,96.04,0.12695278988848588
69,0.25,0.1326345463317118,96.04,96.06,0.12620028919409843
70,0.25,0.13171916646060786,96.06833333333333,96.07,0.1252553860781489
71,0.25,0.1309150906422658,96.11166666666666,96.01,0.1244873892349802
72,0.25,0.13016759163773517,96.12833333333333,96.13,0.12403407170300841
73,0.25,0.12945135324391158,96.14333333333333,96.06,0.12334756610565077
74,0.25,0.1287080167905926,96.17,96.13,0.12221092507346966
75,0.25,0.1279068086355893,96.16333333333333,96.11,0.12227585596613776
76,0.25,0.1271870723391361,96.21,96.09,0.12161840517133189
77,0.25,0.1263251947358187,96.215,96.19,0.12087598468316423
78,0.25,0.12588781553572778,96.23666666666666,96.19,0.12032829373066498
79,0.25,0.12501919661253405,96.25166666666667,96.18,0.12012953343311811
80,0.25,0.12432865289621738,96.28333333333333,96.19,0.11934683784014978
81,0.25,0.12363355168536591,96.29833333333333,96.24,0.11863799676652048
82,0.25,0.12304852890378948,96.33,96.29,0.11820259451522094
83,0.25,0.1223186020618245,96.325,96.24,0.11705515592560695
84,0.25,0.12178765163163165,96.37833333333333,96.31,0.1166006960419665
85,0.25,0.12097610262975192,96.42,96.38,0.11553476937115192
86,0.25,0.1204038664245847,96.40833333333333,96.31,0.11536196760157016
87,0.25,0.11974390475317709,96.40166666666667,96.35,0.11513281280877792
88,0.25,0.11920935486747163,96.44,96.44,0.11427599664222876
89,0.25,0.11853651632703761,96.44833333333334,96.41,0.11335748094015392
90,0.25,0.11802008077561824,96.48,96.45,0.1134785051408645
91,0.25,0.11744798956784422,96.46833333333333,96.44,0.11265631601330083
92,0.25,0.1168927320488679,96.5,96.49,0.11215023666466023
93,0.25,0.1162835001381539,96.53333333333333,96.46,0.11231578144120277
94,0.25,0.11576601154983107,96.52,96.55,0.11135696894474399
95,0.25,0.1151117584290805,96.53666666666666,96.55,0.11107259512371769
96,0.25,0.1146247899269006,96.55333333333333,96.51,0.11049260744664842
97,0.25,0.11411942311846562,96.57,96.56,0.10976083206967896
98,0.25,0.11356108329062269,96.57666666666667,96.61,0.1100652355798609
99,0.25,0.11310962268979406,96.61333333333333,96.62,0.10908727084247953
100,0.25,0.11252360101411941,96.6,96.59,0.10877583208894298
1,0.5,0.8807609863182121,75.4,85.86,0.4818927550296875
2,0.5,0.4539746588894299,86.575,88.13,0.39644333739189586
3,0.5,0.39375926822678115,88.21333333333334,89.63,0.3541127948719225
4,0.5,0.35929404562915057,89.27666666666667,90.33,0.32661731606408667
5,0.5,0.3347122686535819,89.96166666666667,90.82,0.3065358356922675
6,0.5,0.315541557038326,90.475,91.4,0.29019583797283993
7,0.5,0.29936440693321764,90.98333333333333,91.83,0.2737527381462656
8,0.5,0.2857412109290486,91.39333333333333,92.2,0.261048889558786
9,0.5,0.2736072206675117,91.81166666666667,92.47,0.2503545327456134
10,0.5,0.2632816457894565,92.13833333333334,92.7,0.24079371557517606
11,0.5,0.25373811193747814,92.35166666666667,92.97,0.23194458746725016
12,0.5,0.24525467375480037,92.62,93.25,0.2233648934122768
13,0.5,0.2372444209092652,92.80833333333334,93.51,0.2166116204183952
14,0.5,0.23013917671274275,93.04833333333333,93.65,0.20919840209257262
15,0.5,0.22340693406617718,93.3,93.82,0.20401798040386598
16,0.5,0.21749954212750836,93.415,93.99,0.19812720210831256
17,0.5,0.2117659208545489,93.62166666666667,94.18,0.1927197608254423
18,0.5,0.2066392296674981,93.79333333333334,94.18,0.18842399099865442
19,0.5,0.20181546604503064,93.93166666666667,94.33,0.1837975878482032
20,0.5,0.19706022864910586,94.04666666666667,94.54,0.17901335831340046
21,0.5,0.19278202120508595,94.17166666666667,94.64,0.1744334774631651
22,0.5,0.18887194678949903,94.33166666666666,94.78,0.1714161645775293
23,0.5,0.18505729319078962,94.44333333333333,94.9,0.16725476944202167
24,0.5,0.1812904418618885,94.56,95.03,0.163745777631048
25,0.5,0.17812698915489575,94.62333333333333,95.17,0.16034765930692102
26,0.5,0.17494690973462582,94.78166666666667,95.25,0.15830675843853953
27,0.5,0.17187650584732928,94.85,95.36,0.15538978521196042
28,0.5,0.16902839776470083,94.94666666666667,95.32,0.15224610055517998
29,0.5,0.16642125473935593,95.02333333333333,95.43,0.15002974397710458
30,0.5,0.16348726203494363,95.05666666666667,95.62,0.1465810767974064
31,0.5,0.16114114423089826,95.16333333333333,95.56,0.1449972245379523
32,0.5,0.15861544234435887,95.25,95.7,0.1427050400258392
33,0.5,0.15632502084522487,95.28333333333333,95.8,0.1407542919568053
34,0.5,0.15429976362901837,95.355,95.78,0.13819357748944194
35,0.5,0.15205998133732948,95.42333333333333,95.9,0.1362194998106759
36,0.5,0.15013698532557818,95.495,95.91,0.13468565504736962
37,0.5,0.14821213931997002,95.56333333333333,95.92,0.13290081784324898
38,0.5,0.14647084886212147,95.61,95.99,0.1310870466282247
39,0.5,0.14467069963569135,95.65666666666667,96.03,0.12965847666903285
40,0.5,0.1429154374726069,95.72833333333334,96.08,0.12752589426347452
41,0.5,0.14142734969833068,95.77333333333333,96.15,0.12651233233001297
42,0.5,0.13971691990076607,95.81833333333333,96.12,0.12449143848020085
43,0.5,0.1381519729021325,95.88333333333334,96.22,0.12322234255587979
44,0.5,0.13683374687187325,95.93666666666667,96.31,0.1216190347706033
45,0.5,0.13525829950907528,96.01166666666667,96.27,0.12066517327615553
46,0.5,0.13385850674450905,96.03,96.35,0.1193273812502765
47,0.5,0.13264277371873798,96.06,96.3,0.11829992425835627
48,0.5,0.13134434942934495,96.12333333333333,96.43,0.11650299879716365
49,0.5,0.13014267899914148,96.12833333333333,96.39,0.1155841952919438
50,0.5,0.12898292700980485,96.16666666666667,96.47,0.11427393239614358
51,0.5,0.12774437430427907,96.19833333333334,96.47,0.11356860717052629
52,0.5,0.12673914345152087,96.23833333333333,96.55,0.11196769490262648
53,0.5,0.12549927561228147,96.26833333333333,96.51,0.11150764425694468
54,0.5,0.12444662633560487,96.30666666666667,96.51,0.11028992777518264
55,0.5,0.1234261787423034,96.34,96.6,0.10924706907919163
56,0.5,0.12249196455406863,96.375,96.63,0.10902432347410566
57,0.5,0.12157497320697506,96.40833333333333,96.65,0.10704172319275843
58,0.5,0.12051158592994533,96.435,96.68,0.10688678541363092
59,0.5,0.11955650766163683,96.435,96.67,0.10602150005911282
60,0.5,0.11873247270097038,96.455,96.77,0.10484277915096823
61,0.5,0.11789423248756414,96.495,96.75,0.10380150457832274
62,0.5,0.11704159856760013,96.50333333333333,96.84,0.10324847551543194
63,0.5,0.1161728054622629,96.54833333333333,96.81,0.10246776360988759
64,0.5,0.11538526753305213,96.56833333333333,96.82,0.10167457424638093
65,0.5,0.11447077452925954,96.58666666666667,96.84,0.10151415153934508
66,0.5,0.11374740570442064,96.62,96.81,0.1003251178204942
67,0.5,0.11306993315802581,96.63833333333334,96.87,0.09953252664191803
68,0.5,0.11248947919876591,96.63666666666667,96.91,0.09863510580175812
69,0.5,0.11159569772977088,96.68333333333334,96.92,0.09755180913889722
70,0.5,0.1109499408444489,96.73,96.97,0.09738562426790832
71,0.5,0.11025806080534069,96.73833333333333,96.95,0.09651293228143103
72,0.5,0.10951177651650393,96.72,96.94,0.09623162805512073
73,0.5,0.10892874273413947,96.755,96.94,0.09521626372180975
74,0.5,0.10823381909909946,96.78666666666666,97.0,0.09498591010776129
75,0.5,0.10759603578660852,96.79833333333333,96.98,0.09480098435050173
76,0.5,0.10700381144003542,96.83,97.01,0.09393981868137197
77,0.5,0.10631411445579295,96.84,97.04,0.09372550936691629
78,0.5,0.10583823275809953,96.82333333333334,97.0,0.09281930545712733
79,0.5,0.10520705484600464,96.875,97.02,0.09219114009029926
80,0.5,0.10461174357217798,96.88166666666666,97.05,0.09161909125970712
81,0.5,0.10403761158147251,96.88333333333334,97.09,0.09083404005905554
82,0.5,0.10350938704706776,96.90833333333333,97.12,0.09063719569224936
83,0.5,0.1030055091632947,96.92666666666666,97.09,0.09011042939356653
84,0.5,0.10250052859756484,96.95833333333333,97.12,0.08995638746222492
85,0.5,0.10190776267003562,96.95333333333333,97.15,0.08898162312663285
86,0.5,0.10136816729165947,96.96833333333333,97.17,0.08860357274422956
87,0.5,0.1008940679745983,96.97,97.16,0.08819807172830033
88,0.5,0.10032927446754407,97.01333333333334,97.17,0.08842000025057584
89,0.5,0.099955458765917,97.015,97.17,0.08749985005439609
90,0.5,0.09938522632609108,97.04333333333334,97.19,0.08676454861304325
91,0.5,0.09898779243389681,97.06333333333333,97.21,0.08698541242599629
92,0.5,0.09849545238480004,97.06166666666667,97.21,0.08644738893475455
93,0.5,0.09810624376678073,97.08666666666667,97.28,0.08588850627368565
94,0.5,0.09759747841731031,97.10666666666667,97.29,0.08525058963101736
95,0.5,0.09718583139287097,97.09666666666666,97.29,0.084903978806428
96,0.5,0.09679323140837585,97.13333333333334,97.27,0.08442538214334329
97,0.5,0.09628438096898578,97.11333333333333,97.35,0.08416344153777856
98,0.5,0.09591504352103704,97.12666666666667,97.36,0.08348948501530963
99,0.5,0.09545514352027891,97.16666666666667,97.4,0.08294864154604685
100,0.5,0.09518186264296076,97.17166666666667,97.39,0.0827629251285474
1,0.75,0.7693507354905103,79.435,87.49,0.4348698226604492
2,0.75,0.41865268489445195,87.71666666666667,89.32,0.3765789829669105
3,0.75,0.375562077725747,88.92,89.81,0.34654168389547785
4,0.75,0.349639685995289,89.76333333333334,90.36,0.32499449159119537
5,0.75,0.3308157083878258,90.27333333333333,90.69,0.30734737646902444
6,0.75,0.31605169562293267,90.68,91.18,0.2958264458971988
7,0.75,0.303795703835706,91.00666666666666,91.69,0.2815438704624487
8,0.75,0.2928876445046874,91.31666666666666,91.88,0.2715093532256829
9,0.75,0.28337409215441134,91.60166666666667,92.12,0.2644365215614723
10,0.75,0.2747204862693861,91.81333333333333,92.4,0.2539576159220687
11,0.75,0.266802550704558,92.08,92.65,0.24716791737184024
12,0.75,0.2593483608494054,92.32333333333334,92.8,0.239110924066252
13,0.75,0.25265901169972,92.55166666666666,93.19,0.2337213958417819
14,0.75,0.24637558679781488,92.71,93.28,0.229147886471811
15,0.75,0.24042972406821211,92.90666666666667,93.41,0.2226045930485247
16,0.75,0.23463543822198535,93.06,93.69,0.2167547202734336
17,0.75,0.22949678413093344,93.23666666666666,93.78,0.21173575810589798
18,0.75,0.22448271108684,93.41166666666666,93.85,0.20648598161994652
19,0.75,0.2196076566031747,93.53833333333333,94.1,0.2013834152625767
20,0.75,0.2150867500546962,93.67,94.1,0.1985545495916514
21,0.75,0.2107910417647822,93.78333333333333,94.25,0.19348410919166295
22,0.75,0.2065944873185745,93.89333333333333,94.43,0.18959225405446567
23,0.75,0.20254457239577892,94.03166666666667,94.49,0.1855690262493956
24,0.75,0.1986662862159169,94.115,94.52,0.18233821149559537
25,0.75,0.1948750506598018,94.265,94.79,0.17907880368838264
26,0.75,0.1915514922853726,94.34,94.87,0.1762977031172271
27,0.75,0.18838914673624516,94.45,95.0,0.17178191994999054
28,0.75,0.18503158399338787,94.56666666666666,95.14,0.16895689195982969
29,0.75,0.1819032052817788,94.65166666666667,95.16,0.1658450610413673
30,0.75,0.178973021934917,94.74333333333334,95.2,0.16362029479840284
31,0.75,0.17598554134956682,94.80666666666667,95.32,0.16094205729295588
32,0.75,0.17321697007944145,94.87,95.36,0.15919065263098592
33,0.75,0.17061530148932166,94.97666666666667,95.46,0.15544497341831115
34,0.75,0.16818896894142635,95.035,95.46,0.1525081472773888
35,0.75,0.16546867769568968,95.1,95.5,0.15154707599965156
36,0.75,0.16315652534111477,95.175,95.59,0.14833018448274987
37,0.75,0.160875305835245,95.285,95.72,0.14592488021382197
38,0.75,0.1586012905801156,95.35,95.75,0.1442006853836215
39,0.75,0.15657234752475263,95.37833333333333,95.91,0.14172400350409567
40,0.75,0.1545115528362138,95.47333333333333,95.88,0.1409137465851678
41,0.75,0.15253563655981187,95.51,95.83,0.13848817106010095
42,0.75,0.15045443814454365,95.58333333333333,95.82,0.13744576424686536
43,0.75,0.14858741957400398,95.65333333333334,96.02,0.13646429491520023
44,0.75,0.14685018155485519,95.70666666666666,96.17,0.13267939036065463
45,0.75,0.14496847053469497,95.80166666666666,96.08,0.13196105080223672
46,0.75,0.143432662238492,95.82333333333334,96.22,0.12956447007466748
47,0.75,0.14171108556812062,95.83833333333334,96.21,0.1280708435365254
48,0.75,0.14017557347419737,95.93333333333334,96.29,0.12696938110207012
49,0.75,0.13851086360050927,95.955,96.35,0.12626607547466684
50,0.75,0.13713592003339897,96.035,96.37,0.1249014321480326
51,0.75,0.1356389245677636,96.04833333333333,96.39,0.12242582344722928
52,0.75,0.13424554730116178,96.11333333333333,96.5,0.12107183359219295
53,0.75,0.13282991624248625,96.12,96.44,0.12051944743402919
54,0.75,0.1315483938354546,96.19166666666666,96.47,0.11886793110745063
55,0.75,0.13027066796589126,96.21,96.53,0.11777725372949888
56,0.75,0.12905897692973806,96.225,96.59,0.11595804924234321
57,0.75,0.12785116947099154,96.27,96.6,0.11490843868606788
58,0.75,0.12656925229637672,96.31166666666667,96.61,0.11405872737330379
59,0.75,0.12544762752930333,96.355,96.64,0.11282819864980781
60,0.75,0.12437877264509259,96.38666666666667,96.72,0.11188948013861279
61,0.75,0.12330473526946899,96.395,96.72,0.110740294252896
62,0.75,0.12222622245399238,96.43833333333333,96.8,0.11000324379071404
63,0.75,0.12113005475008062,96.45,96.8,0.10929988759012217
64,0.75,0.12020554956493539,96.475,96.85,0.10755707526425268
65,0.75,0.11907248638038125,96.515,96.85,0.1072163562584004
66,0.75,0.1181899538652888,96.54,96.87,0.10643067105174966
67,0.75,0.11725277700888387,96.56333333333333,96.86,0.10526575895536477
68,0.75,0.11641861454073364,96.595,96.93,0.1043727942356828
69,0.75,0.11550931905759677,96.63666666666667,96.95,0.10334210554997965
70,0.75,0.11456391678205621,96.67166666666667,96.97,0.10296725583333925
71,0.75,0.11373846775302088,96.66833333333334,96.94,0.1018139269635983
72,0.75,0.1129125704063472,96.70166666666667,96.94,0.10134202897901629
73,0.75,0.11214390674184983,96.69,96.98,0.10077414057472614
74,0.75,0.11135520601470365,96.74666666666667,97.0,0.09933665954318063
75,0.75,0.11057814251361435,96.74333333333334,97.03,0.09863177060214862
76,0.75,0.10970580559482039,96.795,97.07,0.09864309044098066
77,0.75,0.10894169555907485,96.81666666666666,97.04,0.09718066588886509
78,0.75,0.10825247980797215,96.83,97.05,0.09700375046821276
79,0.75,0.10750157055931527,96.83833333333334,97.06,0.09602247930063634
80,0.75,0.10682851850077002,96.865,97.14,0.09564182314811168
81,0.75,0.10614018402755387,96.89666666666666,97.12,0.09515520597357231
82,0.75,0.10556524055503579,96.89,97.12,0.09408373433939377
83,0.75,0.10491888951172611,96.91166666666666,97.1,0.09378205043942946
84,0.75,0.10421061785673218,96.95666666666666,97.16,0.0926052554307363
85,0.75,0.10354814764314782,96.95833333333333,97.22,0.09260287886310464
86,0.75,0.10296423095606093,97.00333333333333,97.16,0.09158282609104779
87,0.75,0.10234236362467665,97.00666666666666,97.22,0.09129017923593782
88,0.75,0.10178842695493466,97.03166666666667,97.2,0.09070614068235039
89,0.75,0.10122500398436557,97.06,97.22,0.08974255174309442
90,0.75,0.10077654145189377,97.05666666666667,97.24,0.08905964773622857
91,0.75,0.10009185957319255,97.08,97.28,0.0886677955306924
92,0.75,0.0995014096920027,97.115,97.28,0.08827223570255124
93,0.75,0.09896902508362493,97.10333333333334,97.29,0.08777436135102443
94,0.75,0.09849695953379657,97.12166666666667,97.3,0.08711486193203148
95,0.75,0.09792211621122034,97.15333333333334,97.33,0.08668103157527816
96,0.75,0.09739067683071852,97.14833333333333,97.36,0.08615394541697138
97,0.75,0.09688255077065118,97.16666666666667,97.33,0.0856184040101328
98,0.75,0.09645689265437123,97.175,97.35,0.08573058873465415
99,0.75,0.09591979139160786,97.18666666666667,97.38,0.08495201238958984
100,0.75,0.09539674594204055,97.22166666666666,97.36,0.08435296306199733
1,1,0.7854111877712868,79.32666666666667,88.09,0.4158119985916812
2,1,0.3944926215117293,88.545,90.14,0.3401679878544276
3,1,0.34428703850075637,89.845,90.95,0.30741065226874914
4,1,0.3165384176205089,90.69166666666666,91.54,0.28531333888364824
5,1,0.2964083589057424,91.28166666666667,92.13,0.26850757053845625
6,1,0.2806370130130477,91.71666666666667,92.6,0.2567980349372337
7,1,0.26786301194080536,92.155,92.91,0.24503264526367946
8,1,0.2566041560458349,92.505,93.14,0.23584094820959364
9,1,0.24741256291042768,92.76666666666667,93.22,0.2274997097315492
